epoch_idx,k,n_collected,decode_success,c,delta,trial,seed
0,9854,658,0,0.1,0.05,49,random
0,9854,659,0,0.1,0.05,49,random
0,9854,660,0,0.1,0.05,49,random
0,9854,661,0,0.1,0.05,49,random
0,9854,662,0,0.1,0.05,49,random
0,9854,663,0,0.1,0.05,49,random
0,9854,664,0,0.1,0.05,49,random
0,9854,665,0,0.1,0.05,49,random
0,9854,666,0,0.1,0.05,49,random
0,9854,667,0,0.1,0.05,49,random
0,9854,668,0,0.1,0.05,49,random
0,9854,669,0,0.1,0.05,49,random
0,9854,670,0,0.1,0.05,49,random
0,9854,671,0,0.1,0.05,49,random
0,9854,672,0,0.1,0.05,49,random
0,9854,673,0,0.1,0.05,49,random
0,9854,674,0,0.1,0.05,49,random
0,9854,675,0,0.1,0.05,49,random
0,9854,676,0,0.1,0.05,49,random
0,9854,677,0,0.1,0.05,49,random
0,9854,678,0,0.1,0.05,49,random
0,9854,679,0,0.1,0.05,49,random
0,9854,680,0,0.1,0.05,49,random
0,9854,681,0,0.1,0.05,49,random
0,9854,682,0,0.1,0.05,49,random
0,9854,683,0,0.1,0.05,49,random
0,9854,684,0,0.1,0.05,49,random
0,9854,685,0,0.1,0.05,49,random
0,9854,686,0,0.1,0.05,49,random
0,9854,687,0,0.1,0.05,49,random
0,9854,688,0,0.1,0.05,49,random
0,9854,689,0,0.1,0.05,49,random
0,9854,690,0,0.1,0.05,49,random
0,9854,691,0,0.1,0.05,49,random
0,9854,692,0,0.1,0.05,49,random
0,9854,693,0,0.1,0.05,49,random
0,9854,694,0,0.1,0.05,49,random
0,9854,695,0,0.1,0.05,49,random
0,9854,696,0,0.1,0.05,49,random
0,9854,697,0,0.1,0.05,49,random
0,9854,698,0,0.1,0.05,49,random
0,9854,699,0,0.1,0.05,49,random
0,9854,700,0,0.1,0.05,49,random
0,9854,701,0,0.1,0.05,49,random
0,9854,702,0,0.1,0.05,49,random
0,9854,703,0,0.1,0.05,49,random
0,9854,704,0,0.1,0.05,49,random
0,9854,705,0,0.1,0.05,49,random
0,9854,706,0,0.1,0.05,49,random
0,9854,707,0,0.1,0.05,49,random
0,9854,708,0,0.1,0.05,49,random
0,9854,709,0,0.1,0.05,49,random
0,9854,710,0,0.1,0.05,49,random
0,9854,711,0,0.1,0.05,49,random
0,9854,712,0,0.1,0.05,49,random
0,9854,713,0,0.1,0.05,49,random
0,9854,714,0,0.1,0.05,49,random
0,9854,715,0,0.1,0.05,49,random
0,9854,716,0,0.1,0.05,49,random
0,9854,717,0,0.1,0.05,49,random
0,9854,718,0,0.1,0.05,49,random
0,9854,719,0,0.1,0.05,49,random
0,9854,720,0,0.1,0.05,49,random
0,9854,721,0,0.1,0.05,49,random
0,9854,722,0,0.1,0.05,49,random
0,9854,723,0,0.1,0.05,49,random
0,9854,724,0,0.1,0.05,49,random
0,9854,725,0,0.1,0.05,49,random
0,9854,726,0,0.1,0.05,49,random
0,9854,727,0,0.1,0.05,49,random
0,9854,728,0,0.1,0.05,49,random
0,9854,729,0,0.1,0.05,49,random
0,9854,730,0,0.1,0.05,49,random
0,9854,731,0,0.1,0.05,49,random
0,9854,732,0,0.1,0.05,49,random
0,9854,733,0,0.1,0.05,49,random
0,9854,734,0,0.1,0.05,49,random
0,9854,735,0,0.1,0.05,49,random
0,9854,736,0,0.1,0.05,49,random
0,9854,737,0,0.1,0.05,49,random
0,9854,738,0,0.1,0.05,49,random
0,9854,739,0,0.1,0.05,49,random
0,9854,740,0,0.1,0.05,49,random
0,9854,741,0,0.1,0.05,49,random
0,9854,742,0,0.1,0.05,49,random
0,9854,743,0,0.1,0.05,49,random
0,9854,744,0,0.1,0.05,49,random
0,9854,745,0,0.1,0.05,49,random
0,9854,746,0,0.1,0.05,49,random
0,9854,747,0,0.1,0.05,49,random
0,9854,748,0,0.1,0.05,49,random
0,9854,749,0,0.1,0.05,49,random
0,9854,750,0,0.1,0.05,49,random
0,9854,751,0,0.1,0.05,49,random
0,9854,752,0,0.1,0.05,49,random
0,9854,753,0,0.1,0.05,49,random
0,9854,754,0,0.1,0.05,49,random
0,9854,755,0,0.1,0.05,49,random
0,9854,756,0,0.1,0.05,49,random
0,9854,757,0,0.1,0.05,49,random
0,9854,758,0,0.1,0.05,49,random
0,9854,759,0,0.1,0.05,49,random
0,9854,760,0,0.1,0.05,49,random
0,9854,761,0,0.1,0.05,49,random
0,9854,762,0,0.1,0.05,49,random
0,9854,763,0,0.1,0.05,49,random
0,9854,764,0,0.1,0.05,49,random
0,9854,765,0,0.1,0.05,49,random
0,9854,766,0,0.1,0.05,49,random
0,9854,767,0,0.1,0.05,49,random
0,9854,768,0,0.1,0.05,49,random
0,9854,769,0,0.1,0.05,49,random
0,9854,770,0,0.1,0.05,49,random
0,9854,771,0,0.1,0.05,49,random
0,9854,772,0,0.1,0.05,49,random
0,9854,773,0,0.1,0.05,49,random
0,9854,774,0,0.1,0.05,49,random
0,9854,775,0,0.1,0.05,49,random
0,9854,776,0,0.1,0.05,49,random
0,9854,777,0,0.1,0.05,49,random
0,9854,778,0,0.1,0.05,49,random
0,9854,779,0,0.1,0.05,49,random
0,9854,780,0,0.1,0.05,49,random
0,9854,781,0,0.1,0.05,49,random
0,9854,782,0,0.1,0.05,49,random
0,9854,783,0,0.1,0.05,49,random
0,9854,784,0,0.1,0.05,49,random
0,9854,785,0,0.1,0.05,49,random
0,9854,786,0,0.1,0.05,49,random
0,9854,787,0,0.1,0.05,49,random
0,9854,788,0,0.1,0.05,49,random
0,9854,789,0,0.1,0.05,49,random
0,9854,790,0,0.1,0.05,49,random
0,9854,791,0,0.1,0.05,49,random
0,9854,792,0,0.1,0.05,49,random
0,9854,793,0,0.1,0.05,49,random
0,9854,794,0,0.1,0.05,49,random
0,9854,795,0,0.1,0.05,49,random
0,9854,796,0,0.1,0.05,49,random
0,9854,797,0,0.1,0.05,49,random
0,9854,798,0,0.1,0.05,49,random
0,9854,799,0,0.1,0.05,49,random
0,9854,800,0,0.1,0.05,49,random
0,9854,801,0,0.1,0.05,49,random
0,9854,802,0,0.1,0.05,49,random
0,9854,803,0,0.1,0.05,49,random
0,9854,804,0,0.1,0.05,49,random
0,9854,805,0,0.1,0.05,49,random
0,9854,806,0,0.1,0.05,49,random
0,9854,807,0,0.1,0.05,49,random
0,9854,808,0,0.1,0.05,49,random
0,9854,809,0,0.1,0.05,49,random
0,9854,810,0,0.1,0.05,49,random
0,9854,811,0,0.1,0.05,49,random
0,9854,812,0,0.1,0.05,49,random
0,9854,813,0,0.1,0.05,49,random
0,9854,814,0,0.1,0.05,49,random
0,9854,815,0,0.1,0.05,49,random
0,9854,816,0,0.1,0.05,49,random
0,9854,817,0,0.1,0.05,49,random
0,9854,818,0,0.1,0.05,49,random
0,9854,819,0,0.1,0.05,49,random
0,9854,820,0,0.1,0.05,49,random
0,9854,821,0,0.1,0.05,49,random
0,9854,822,0,0.1,0.05,49,random
0,9854,823,0,0.1,0.05,49,random
0,9854,824,0,0.1,0.05,49,random
0,9854,825,0,0.1,0.05,49,random
0,9854,826,0,0.1,0.05,49,random
0,9854,827,0,0.1,0.05,49,random
0,9854,828,0,0.1,0.05,49,random
0,9854,829,0,0.1,0.05,49,random
0,9854,830,0,0.1,0.05,49,random
0,9854,831,0,0.1,0.05,49,random
0,9854,832,0,0.1,0.05,49,random
0,9854,833,0,0.1,0.05,49,random
0,9854,834,0,0.1,0.05,49,random
0,9854,835,0,0.1,0.05,49,random
0,9854,836,0,0.1,0.05,49,random
0,9854,837,0,0.1,0.05,49,random
0,9854,838,0,0.1,0.05,49,random
0,9854,839,0,0.1,0.05,49,random
0,9854,840,0,0.1,0.05,49,random
0,9854,841,0,0.1,0.05,49,random
0,9854,842,0,0.1,0.05,49,random
0,9854,843,0,0.1,0.05,49,random
0,9854,844,0,0.1,0.05,49,random
0,9854,845,0,0.1,0.05,49,random
0,9854,846,0,0.1,0.05,49,random
0,9854,847,0,0.1,0.05,49,random
0,9854,848,0,0.1,0.05,49,random
0,9854,849,0,0.1,0.05,49,random
0,9854,850,0,0.1,0.05,49,random
0,9854,851,0,0.1,0.05,49,random
0,9854,852,0,0.1,0.05,49,random
0,9854,853,0,0.1,0.05,49,random
0,9854,854,0,0.1,0.05,49,random
0,9854,855,0,0.1,0.05,49,random
0,9854,856,0,0.1,0.05,49,random
0,9854,857,0,0.1,0.05,49,random
0,9854,858,0,0.1,0.05,49,random
0,9854,859,0,0.1,0.05,49,random
0,9854,860,0,0.1,0.05,49,random
0,9854,861,0,0.1,0.05,49,random
0,9854,862,0,0.1,0.05,49,random
0,9854,863,0,0.1,0.05,49,random
0,9854,864,0,0.1,0.05,49,random
0,9854,865,0,0.1,0.05,49,random
0,9854,866,0,0.1,0.05,49,random
0,9854,867,0,0.1,0.05,49,random
0,9854,868,0,0.1,0.05,49,random
0,9854,869,0,0.1,0.05,49,random
0,9854,870,0,0.1,0.05,49,random
0,9854,871,0,0.1,0.05,49,random
0,9854,872,0,0.1,0.05,49,random
0,9854,873,0,0.1,0.05,49,random
0,9854,874,0,0.1,0.05,49,random
0,9854,875,0,0.1,0.05,49,random
0,9854,876,0,0.1,0.05,49,random
0,9854,877,0,0.1,0.05,49,random
0,9854,878,0,0.1,0.05,49,random
0,9854,879,0,0.1,0.05,49,random
0,9854,880,0,0.1,0.05,49,random
0,9854,881,0,0.1,0.05,49,random
0,9854,882,0,0.1,0.05,49,random
0,9854,883,0,0.1,0.05,49,random
0,9854,884,0,0.1,0.05,49,random
0,9854,885,0,0.1,0.05,49,random
0,9854,886,0,0.1,0.05,49,random
0,9854,887,0,0.1,0.05,49,random
0,9854,888,0,0.1,0.05,49,random
0,9854,889,0,0.1,0.05,49,random
0,9854,890,0,0.1,0.05,49,random
0,9854,891,0,0.1,0.05,49,random
0,9854,892,0,0.1,0.05,49,random
0,9854,893,0,0.1,0.05,49,random
0,9854,894,0,0.1,0.05,49,random
0,9854,895,0,0.1,0.05,49,random
0,9854,896,0,0.1,0.05,49,random
0,9854,897,0,0.1,0.05,49,random
0,9854,898,0,0.1,0.05,49,random
0,9854,899,0,0.1,0.05,49,random
0,9854,900,0,0.1,0.05,49,random
0,9854,901,0,0.1,0.05,49,random
0,9854,902,0,0.1,0.05,49,random
0,9854,903,0,0.1,0.05,49,random
0,9854,904,0,0.1,0.05,49,random
0,9854,905,0,0.1,0.05,49,random
0,9854,906,0,0.1,0.05,49,random
0,9854,907,0,0.1,0.05,49,random
0,9854,908,0,0.1,0.05,49,random
0,9854,909,0,0.1,0.05,49,random
0,9854,910,0,0.1,0.05,49,random
0,9854,911,0,0.1,0.05,49,random
0,9854,912,0,0.1,0.05,49,random
0,9854,913,0,0.1,0.05,49,random
0,9854,914,0,0.1,0.05,49,random
0,9854,915,0,0.1,0.05,49,random
0,9854,916,0,0.1,0.05,49,random
0,9854,917,0,0.1,0.05,49,random
0,9854,918,0,0.1,0.05,49,random
0,9854,919,0,0.1,0.05,49,random
0,9854,920,0,0.1,0.05,49,random
0,9854,921,0,0.1,0.05,49,random
0,9854,922,0,0.1,0.05,49,random
0,9854,923,0,0.1,0.05,49,random
0,9854,924,0,0.1,0.05,49,random
0,9854,925,0,0.1,0.05,49,random
0,9854,926,0,0.1,0.05,49,random
0,9854,927,0,0.1,0.05,49,random
0,9854,928,0,0.1,0.05,49,random
0,9854,929,0,0.1,0.05,49,random
0,9854,930,0,0.1,0.05,49,random
0,9854,931,0,0.1,0.05,49,random
0,9854,932,0,0.1,0.05,49,random
0,9854,933,0,0.1,0.05,49,random
0,9854,934,0,0.1,0.05,49,random
0,9854,935,0,0.1,0.05,49,random
0,9854,936,0,0.1,0.05,49,random
0,9854,937,0,0.1,0.05,49,random
0,9854,938,0,0.1,0.05,49,random
0,9854,939,0,0.1,0.05,49,random
0,9854,940,0,0.1,0.05,49,random
0,9854,941,0,0.1,0.05,49,random
0,9854,942,0,0.1,0.05,49,random
0,9854,943,0,0.1,0.05,49,random
0,9854,944,0,0.1,0.05,49,random
0,9854,945,0,0.1,0.05,49,random
0,9854,946,0,0.1,0.05,49,random
0,9854,947,0,0.1,0.05,49,random
0,9854,948,0,0.1,0.05,49,random
0,9854,949,0,0.1,0.05,49,random
0,9854,950,0,0.1,0.05,49,random
0,9854,951,0,0.1,0.05,49,random
0,9854,952,0,0.1,0.05,49,random
0,9854,953,0,0.1,0.05,49,random
0,9854,954,0,0.1,0.05,49,random
0,9854,955,0,0.1,0.05,49,random
0,9854,956,0,0.1,0.05,49,random
0,9854,957,0,0.1,0.05,49,random
0,9854,958,0,0.1,0.05,49,random
0,9854,959,0,0.1,0.05,49,random
0,9854,960,0,0.1,0.05,49,random
0,9854,961,0,0.1,0.05,49,random
0,9854,962,0,0.1,0.05,49,random
0,9854,963,0,0.1,0.05,49,random
0,9854,964,0,0.1,0.05,49,random
0,9854,965,0,0.1,0.05,49,random
0,9854,966,0,0.1,0.05,49,random
0,9854,967,0,0.1,0.05,49,random
0,9854,968,0,0.1,0.05,49,random
0,9854,969,0,0.1,0.05,49,random
0,9854,970,0,0.1,0.05,49,random
0,9854,971,0,0.1,0.05,49,random
0,9854,972,0,0.1,0.05,49,random
0,9854,973,0,0.1,0.05,49,random
0,9854,974,0,0.1,0.05,49,random
0,9854,975,0,0.1,0.05,49,random
0,9854,976,0,0.1,0.05,49,random
0,9854,977,0,0.1,0.05,49,random
0,9854,978,0,0.1,0.05,49,random
0,9854,979,0,0.1,0.05,49,random
0,9854,980,0,0.1,0.05,49,random
0,9854,981,0,0.1,0.05,49,random
0,9854,982,0,0.1,0.05,49,random
0,9854,983,0,0.1,0.05,49,random
0,9854,984,0,0.1,0.05,49,random
0,9854,985,0,0.1,0.05,49,random
0,9854,986,0,0.1,0.05,49,random
0,9854,987,0,0.1,0.05,49,random
0,9854,988,0,0.1,0.05,49,random
0,9854,989,0,0.1,0.05,49,random
0,9854,990,0,0.1,0.05,49,random
0,9854,991,0,0.1,0.05,49,random
0,9854,992,0,0.1,0.05,49,random
0,9854,993,0,0.1,0.05,49,random
0,9854,994,0,0.1,0.05,49,random
0,9854,995,0,0.1,0.05,49,random
0,9854,996,0,0.1,0.05,49,random
0,9854,997,0,0.1,0.05,49,random
0,9854,998,0,0.1,0.05,49,random
0,9854,999,0,0.1,0.05,49,random
0,9854,1000,0,0.1,0.05,49,random
0,9854,1001,0,0.1,0.05,49,random
0,9854,1002,0,0.1,0.05,49,random
0,9854,1003,0,0.1,0.05,49,random
0,9854,1004,0,0.1,0.05,49,random
0,9854,1005,0,0.1,0.05,49,random
0,9854,1006,0,0.1,0.05,49,random
0,9854,1007,0,0.1,0.05,49,random
0,9854,1008,0,0.1,0.05,49,random
0,9854,1009,0,0.1,0.05,49,random
0,9854,1010,0,0.1,0.05,49,random
0,9854,1011,0,0.1,0.05,49,random
0,9854,1012,0,0.1,0.05,49,random
0,9854,1013,0,0.1,0.05,49,random
0,9854,1014,0,0.1,0.05,49,random
0,9854,1015,0,0.1,0.05,49,random
0,9854,1016,0,0.1,0.05,49,random
0,9854,1017,0,0.1,0.05,49,random
0,9854,1018,0,0.1,0.05,49,random
0,9854,1019,0,0.1,0.05,49,random
0,9854,1020,0,0.1,0.05,49,random
0,9854,1021,0,0.1,0.05,49,random
0,9854,1022,0,0.1,0.05,49,random
0,9854,1023,0,0.1,0.05,49,random
0,9854,1024,0,0.1,0.05,49,random
0,9854,1025,0,0.1,0.05,49,random
0,9854,1026,0,0.1,0.05,49,random
0,9854,1027,0,0.1,0.05,49,random
0,9854,1028,0,0.1,0.05,49,random
0,9854,1029,0,0.1,0.05,49,random
0,9854,1030,0,0.1,0.05,49,random
0,9854,1031,0,0.1,0.05,49,random
0,9854,1032,0,0.1,0.05,49,random
0,9854,1033,0,0.1,0.05,49,random
0,9854,1034,0,0.1,0.05,49,random
0,9854,1035,0,0.1,0.05,49,random
0,9854,1036,0,0.1,0.05,49,random
0,9854,1037,0,0.1,0.05,49,random
0,9854,1038,0,0.1,0.05,49,random
0,9854,1039,0,0.1,0.05,49,random
0,9854,1040,0,0.1,0.05,49,random
0,9854,1041,0,0.1,0.05,49,random
0,9854,1042,0,0.1,0.05,49,random
0,9854,1043,0,0.1,0.05,49,random
0,9854,1044,0,0.1,0.05,49,random
0,9854,1045,0,0.1,0.05,49,random
0,9854,1046,0,0.1,0.05,49,random
0,9854,1047,0,0.1,0.05,49,random
0,9854,1048,0,0.1,0.05,49,random
0,9854,1049,0,0.1,0.05,49,random
0,9854,1050,0,0.1,0.05,49,random
0,9854,1051,0,0.1,0.05,49,random
0,9854,1052,0,0.1,0.05,49,random
0,9854,1053,0,0.1,0.05,49,random
0,9854,1054,0,0.1,0.05,49,random
0,9854,1055,0,0.1,0.05,49,random
0,9854,1056,0,0.1,0.05,49,random
0,9854,1057,0,0.1,0.05,49,random
0,9854,1058,0,0.1,0.05,49,random
0,9854,1059,0,0.1,0.05,49,random
0,9854,1060,0,0.1,0.05,49,random
0,9854,1061,0,0.1,0.05,49,random
0,9854,1062,0,0.1,0.05,49,random
0,9854,1063,0,0.1,0.05,49,random
0,9854,1064,0,0.1,0.05,49,random
0,9854,1065,0,0.1,0.05,49,random
0,9854,1066,0,0.1,0.05,49,random
0,9854,1067,0,0.1,0.05,49,random
0,9854,1068,0,0.1,0.05,49,random
0,9854,1069,0,0.1,0.05,49,random
0,9854,1070,0,0.1,0.05,49,random
0,9854,1071,0,0.1,0.05,49,random
0,9854,1072,0,0.1,0.05,49,random
0,9854,1073,0,0.1,0.05,49,random
0,9854,1074,0,0.1,0.05,49,random
0,9854,1075,0,0.1,0.05,49,random
0,9854,1076,0,0.1,0.05,49,random
0,9854,1077,0,0.1,0.05,49,random
0,9854,1078,0,0.1,0.05,49,random
0,9854,1079,0,0.1,0.05,49,random
0,9854,1080,0,0.1,0.05,49,random
0,9854,1081,0,0.1,0.05,49,random
0,9854,1082,0,0.1,0.05,49,random
0,9854,1083,0,0.1,0.05,49,random
0,9854,1084,0,0.1,0.05,49,random
0,9854,1085,0,0.1,0.05,49,random
0,9854,1086,0,0.1,0.05,49,random
0,9854,1087,0,0.1,0.05,49,random
0,9854,1088,0,0.1,0.05,49,random
0,9854,1089,0,0.1,0.05,49,random
0,9854,1090,0,0.1,0.05,49,random
0,9854,1091,0,0.1,0.05,49,random
0,9854,1092,0,0.1,0.05,49,random
0,9854,1093,0,0.1,0.05,49,random
0,9854,1094,0,0.1,0.05,49,random
0,9854,1095,0,0.1,0.05,49,random
0,9854,1096,0,0.1,0.05,49,random
0,9854,1097,0,0.1,0.05,49,random
0,9854,1098,0,0.1,0.05,49,random
0,9854,1099,0,0.1,0.05,49,random
0,9854,1100,0,0.1,0.05,49,random
0,9854,1101,0,0.1,0.05,49,random
0,9854,1102,0,0.1,0.05,49,random
0,9854,1103,0,0.1,0.05,49,random
0,9854,1104,0,0.1,0.05,49,random
0,9854,1105,0,0.1,0.05,49,random
0,9854,1106,0,0.1,0.05,49,random
0,9854,1107,0,0.1,0.05,49,random
0,9854,1108,0,0.1,0.05,49,random
0,9854,1109,0,0.1,0.05,49,random
0,9854,1110,0,0.1,0.05,49,random
0,9854,1111,0,0.1,0.05,49,random
0,9854,1112,0,0.1,0.05,49,random
0,9854,1113,0,0.1,0.05,49,random
0,9854,1114,0,0.1,0.05,49,random
0,9854,1115,0,0.1,0.05,49,random
0,9854,1116,0,0.1,0.05,49,random
0,9854,1117,0,0.1,0.05,49,random
0,9854,1118,0,0.1,0.05,49,random
0,9854,1119,0,0.1,0.05,49,random
0,9854,1120,0,0.1,0.05,49,random
0,9854,1121,0,0.1,0.05,49,random
0,9854,1122,0,0.1,0.05,49,random
0,9854,1123,0,0.1,0.05,49,random
0,9854,1124,0,0.1,0.05,49,random
0,9854,1125,0,0.1,0.05,49,random
0,9854,1126,0,0.1,0.05,49,random
0,9854,1127,0,0.1,0.05,49,random
0,9854,1128,0,0.1,0.05,49,random
0,9854,1129,0,0.1,0.05,49,random
0,9854,1130,0,0.1,0.05,49,random
0,9854,1131,0,0.1,0.05,49,random
0,9854,1132,0,0.1,0.05,49,random
0,9854,1133,0,0.1,0.05,49,random
0,9854,1134,0,0.1,0.05,49,random
0,9854,1135,0,0.1,0.05,49,random
0,9854,1136,0,0.1,0.05,49,random
0,9854,1137,0,0.1,0.05,49,random
0,9854,1138,0,0.1,0.05,49,random
0,9854,1139,0,0.1,0.05,49,random
0,9854,1140,0,0.1,0.05,49,random
0,9854,1141,0,0.1,0.05,49,random
0,9854,1142,0,0.1,0.05,49,random
0,9854,1143,0,0.1,0.05,49,random
0,9854,1144,0,0.1,0.05,49,random
0,9854,1145,0,0.1,0.05,49,random
0,9854,1146,0,0.1,0.05,49,random
0,9854,1147,0,0.1,0.05,49,random
0,9854,1148,0,0.1,0.05,49,random
0,9854,1149,0,0.1,0.05,49,random
0,9854,1150,0,0.1,0.05,49,random
0,9854,1151,0,0.1,0.05,49,random
0,9854,1152,0,0.1,0.05,49,random
0,9854,1153,0,0.1,0.05,49,random
0,9854,1154,0,0.1,0.05,49,random
0,9854,1155,0,0.1,0.05,49,random
0,9854,1156,0,0.1,0.05,49,random
0,9854,1157,0,0.1,0.05,49,random
0,9854,1158,0,0.1,0.05,49,random
0,9854,1159,0,0.1,0.05,49,random
0,9854,1160,0,0.1,0.05,49,random
0,9854,1161,0,0.1,0.05,49,random
0,9854,1162,0,0.1,0.05,49,random
0,9854,1163,0,0.1,0.05,49,random
0,9854,1164,0,0.1,0.05,49,random
0,9854,1165,0,0.1,0.05,49,random
0,9854,1166,0,0.1,0.05,49,random
0,9854,1167,0,0.1,0.05,49,random
0,9854,1168,0,0.1,0.05,49,random
0,9854,1169,0,0.1,0.05,49,random
0,9854,1170,0,0.1,0.05,49,random
0,9854,1171,0,0.1,0.05,49,random
0,9854,1172,0,0.1,0.05,49,random
0,9854,1173,0,0.1,0.05,49,random
0,9854,1174,0,0.1,0.05,49,random
0,9854,1175,0,0.1,0.05,49,random
0,9854,1176,0,0.1,0.05,49,random
0,9854,1177,0,0.1,0.05,49,random
0,9854,1178,0,0.1,0.05,49,random
0,9854,1179,0,0.1,0.05,49,random
0,9854,1180,0,0.1,0.05,49,random
0,9854,1181,0,0.1,0.05,49,random
0,9854,1182,0,0.1,0.05,49,random
0,9854,1183,0,0.1,0.05,49,random
0,9854,1184,0,0.1,0.05,49,random
0,9854,1185,0,0.1,0.05,49,random
0,9854,1186,0,0.1,0.05,49,random
0,9854,1187,0,0.1,0.05,49,random
0,9854,1188,0,0.1,0.05,49,random
0,9854,1189,0,0.1,0.05,49,random
0,9854,1190,0,0.1,0.05,49,random
0,9854,1191,0,0.1,0.05,49,random
0,9854,1192,0,0.1,0.05,49,random
0,9854,1193,0,0.1,0.05,49,random
0,9854,1194,0,0.1,0.05,49,random
0,9854,1195,0,0.1,0.05,49,random
0,9854,1196,0,0.1,0.05,49,random
0,9854,1197,0,0.1,0.05,49,random
0,9854,1198,0,0.1,0.05,49,random
0,9854,1199,0,0.1,0.05,49,random
0,9854,1200,0,0.1,0.05,49,random
0,9854,1201,0,0.1,0.05,49,random
0,9854,1202,0,0.1,0.05,49,random
0,9854,1203,0,0.1,0.05,49,random
0,9854,1204,0,0.1,0.05,49,random
0,9854,1205,0,0.1,0.05,49,random
0,9854,1206,0,0.1,0.05,49,random
0,9854,1207,0,0.1,0.05,49,random
0,9854,1208,0,0.1,0.05,49,random
0,9854,1209,0,0.1,0.05,49,random
0,9854,1210,0,0.1,0.05,49,random
0,9854,1211,0,0.1,0.05,49,random
0,9854,1212,0,0.1,0.05,49,random
0,9854,1213,0,0.1,0.05,49,random
0,9854,1214,0,0.1,0.05,49,random
0,9854,1215,0,0.1,0.05,49,random
0,9854,1216,0,0.1,0.05,49,random
0,9854,1217,0,0.1,0.05,49,random
0,9854,1218,0,0.1,0.05,49,random
0,9854,1219,0,0.1,0.05,49,random
0,9854,1220,0,0.1,0.05,49,random
0,9854,1221,0,0.1,0.05,49,random
0,9854,1222,0,0.1,0.05,49,random
0,9854,1223,0,0.1,0.05,49,random
0,9854,1224,0,0.1,0.05,49,random
0,9854,1225,0,0.1,0.05,49,random
0,9854,1226,0,0.1,0.05,49,random
0,9854,1227,0,0.1,0.05,49,random
0,9854,1228,0,0.1,0.05,49,random
0,9854,1229,0,0.1,0.05,49,random
0,9854,1230,0,0.1,0.05,49,random
0,9854,1231,0,0.1,0.05,49,random
0,9854,1232,0,0.1,0.05,49,random
0,9854,1233,0,0.1,0.05,49,random
0,9854,1234,0,0.1,0.05,49,random
0,9854,1235,0,0.1,0.05,49,random
0,9854,1236,0,0.1,0.05,49,random
0,9854,1237,0,0.1,0.05,49,random
0,9854,1238,0,0.1,0.05,49,random
0,9854,1239,0,0.1,0.05,49,random
0,9854,1240,0,0.1,0.05,49,random
0,9854,1241,0,0.1,0.05,49,random
0,9854,1242,0,0.1,0.05,49,random
0,9854,1243,0,0.1,0.05,49,random
0,9854,1244,0,0.1,0.05,49,random
0,9854,1245,0,0.1,0.05,49,random
0,9854,1246,0,0.1,0.05,49,random
0,9854,1247,0,0.1,0.05,49,random
0,9854,1248,0,0.1,0.05,49,random
0,9854,1249,0,0.1,0.05,49,random
0,9854,1250,0,0.1,0.05,49,random
0,9854,1251,0,0.1,0.05,49,random
0,9854,1252,0,0.1,0.05,49,random
0,9854,1253,0,0.1,0.05,49,random
0,9854,1254,0,0.1,0.05,49,random
0,9854,1255,0,0.1,0.05,49,random
0,9854,1256,0,0.1,0.05,49,random
0,9854,1257,0,0.1,0.05,49,random
0,9854,1258,0,0.1,0.05,49,random
0,9854,1259,0,0.1,0.05,49,random
0,9854,1260,0,0.1,0.05,49,random
0,9854,1261,0,0.1,0.05,49,random
0,9854,1262,0,0.1,0.05,49,random
0,9854,1263,0,0.1,0.05,49,random
0,9854,1264,0,0.1,0.05,49,random
0,9854,1265,0,0.1,0.05,49,random
0,9854,1266,0,0.1,0.05,49,random
0,9854,1267,0,0.1,0.05,49,random
0,9854,1268,0,0.1,0.05,49,random
0,9854,1269,0,0.1,0.05,49,random
0,9854,1270,0,0.1,0.05,49,random
0,9854,1271,0,0.1,0.05,49,random
0,9854,1272,0,0.1,0.05,49,random
0,9854,1273,0,0.1,0.05,49,random
0,9854,1274,0,0.1,0.05,49,random
0,9854,1275,0,0.1,0.05,49,random
0,9854,1276,0,0.1,0.05,49,random
0,9854,1277,0,0.1,0.05,49,random
0,9854,1278,0,0.1,0.05,49,random
0,9854,1279,0,0.1,0.05,49,random
0,9854,1280,0,0.1,0.05,49,random
0,9854,1281,0,0.1,0.05,49,random
0,9854,1282,0,0.1,0.05,49,random
0,9854,1283,0,0.1,0.05,49,random
0,9854,1284,0,0.1,0.05,49,random
0,9854,1285,0,0.1,0.05,49,random
0,9854,1286,0,0.1,0.05,49,random
0,9854,1287,0,0.1,0.05,49,random
0,9854,1288,0,0.1,0.05,49,random
0,9854,1289,0,0.1,0.05,49,random
0,9854,1290,0,0.1,0.05,49,random
0,9854,1291,0,0.1,0.05,49,random
0,9854,1292,0,0.1,0.05,49,random
0,9854,1293,0,0.1,0.05,49,random
0,9854,1294,0,0.1,0.05,49,random
0,9854,1295,0,0.1,0.05,49,random
0,9854,1296,0,0.1,0.05,49,random
0,9854,1297,0,0.1,0.05,49,random
0,9854,1298,0,0.1,0.05,49,random
0,9854,1299,0,0.1,0.05,49,random
0,9854,1300,0,0.1,0.05,49,random
0,9854,1301,0,0.1,0.05,49,random
0,9854,1302,0,0.1,0.05,49,random
0,9854,1303,0,0.1,0.05,49,random
0,9854,1304,0,0.1,0.05,49,random
0,9854,1305,0,0.1,0.05,49,random
0,9854,1306,0,0.1,0.05,49,random
0,9854,1307,0,0.1,0.05,49,random
